onset,pitch,duration,staff
53.5,36,0.113,0.0
53.5,60,0.113,0.0
53.5,72,0.113,0.0
53.75,48,0.113,0.0
54.0,58,0.113,0.0
54.0,46,0.113,0.0
54.25,82,0.113,0.0
54.25,70,0.113,0.0
54.5,45,0.225,0.0
54.5,81,0.113,0.0
54.5,69,0.113,0.0
54.75,57,0.113,0.0
55.0,53,0.113,0.0
55.0,41,0.225,0.0
55.25,77,0.113,0.0
55.25,65,0.113,0.0
55.5,51,0.225,0.0
55.5,77,0.113,0.0
55.5,75,0.113,0.0
55.5,65,0.113,0.0
55.75,63,0.113,0.0
56.0,62,0.225,0.0
56.0,50,0.225,0.0
56.25,77,0.113,0.0
56.25,74,0.113,0.0
56.25,65,0.113,0.0
56.5,49,0.225,0.0
56.5,77,0.113,0.0
56.5,73,0.113,0.0
56.5,65,0.113,0.0
56.75,61,0.225,0.0
57.0,60,1.0,0.0
57.0,48,1.0,0.0
57.5,72,0.225,0.0
57.75,65,0.225,0.0
57.75,77,0.225,0.0
58.0,64,0.225,0.0
58.0,76,0.225,0.0
58.0,60,0.75,0.0
58.0,48,0.75,0.0
58.25,62,0.225,0.0
58.25,74,0.225,0.0
58.5,72,0.225,0.0
58.5,60,0.725,0.0
58.75,55,0.225,0.0
58.75,82,0.225,0.0
58.75,70,0.225,0.0
58.75,76,0.225,0.0
59.0,53,0.225,0.0
59.0,81,0.225,0.0
59.0,69,0.225,0.0
59.0,77,0.225,0.0
59.25,79,0.225,0.0
59.25,67,0.225,0.0
59.25,58,0.225,0.0
59.25,84,0.45,0.0
59.25,72,0.45,0.0
59.5,77,0.225,0.0
59.5,65,0.225,0.0
59.5,57,0.225,0.0
59.75,81,0.113,0.0
59.75,53,0.113,0.0
59.75,72,0.225,0.0
59.75,69,0.225,0.0
59.875,77,0.056,0.0
59.875,57,0.056,0.0
60.0,76,0.113,0.0
60.0,67,0.113,0.0
60.0,58,0.113,0.0
60.0,48,0.113,0.0
60.25,76,0.113,0.0
60.25,67,0.113,0.0
60.25,58,0.113,0.0
60.25,48,0.113,0.0
60.5,76,0.113,0.0
60.5,67,0.113,0.0
60.5,58,0.113,0.0
60.5,48,0.113,0.0
60.75,60,0.062,0.0
60.75,48,0.225,0.0
60.75,69,0.062,0.0
60.75,77,0.062,0.0
60.812,58,0.062,0.0
60.812,67,0.062,0.0
60.812,76,0.062,0.0
60.875,57,0.062,0.0
60.875,65,0.062,0.0
60.875,74,0.062,0.0
60.938,58,0.031,0.0
60.938,67,0.031,0.0
60.938,76,0.031,0.0
61.0,57,0.125,0.0
61.0,53,0.113,0.0
61.0,65,0.125,0.0
61.0,77,0.125,0.0
61.5,48,0.5,0.0
61.5,60,0.225,0.0
61.5,72,0.225,0.0
61.75,65,0.225,0.0
61.75,77,0.225,0.0
62.0,36,0.225,0.0
62.0,48,0.225,0.0
62.0,76,0.225,0.0
62.0,64,0.225,0.0
62.25,74,0.225,0.0
62.25,62,0.225,0.0
62.25,41,0.225,0.0
62.25,53,0.225,0.0
62.5,72,0.225,0.0
62.5,60,0.225,0.0
62.5,40,0.225,0.0
62.5,52,0.225,0.0
62.75,82,0.225,0.0
62.75,70,0.225,0.0
62.75,43,0.225,0.0
62.75,55,0.225,0.0
63.0,81,0.225,0.0
63.0,69,0.225,0.0
63.0,53,0.225,0.0
63.0,41,0.225,0.0
63.25,79,0.225,0.0
63.25,84,0.45,0.0
63.25,72,0.45,0.0
63.25,58,0.225,0.0
63.25,46,0.225,0.0
63.5,77,0.225,0.0
63.5,57,0.225,0.0
63.5,45,0.225,0.0
63.75,81,0.113,0.0
63.75,77,0.225,0.0
63.75,60,0.225,0.0
63.75,50,0.113,0.0
63.875,89,0.056,0.0
63.875,57,0.113,0.0
64.0,88,0.113,0.0
64.0,79,0.113,0.0
64.0,76,0.113,0.0
64.0,60,0.225,0.0
64.0,48,0.225,0.0
64.25,88,0.113,0.0
64.25,60,0.056,0.0
64.25,82,0.113,0.0
64.25,79,0.113,0.0
64.375,64,0.056,0.0
64.5,88,0.113,0.0
64.5,67,0.029,0.0
64.5,60,0.45,0.0
64.5,82,0.113,0.0
64.5,79,0.113,0.0
64.625,70,0.056,0.0
64.75,89,0.062,0.0
64.75,72,0.056,0.0
64.75,82,0.225,0.0
64.75,79,0.225,0.0
64.812,88,0.062,0.0
64.875,86,0.062,0.0
64.875,70,0.113,0.0
64.938,88,0.062,0.0
65.0,89,0.225,0.0
65.0,69,0.225,0.0
65.0,81,0.225,0.0
65.0,77,0.225,0.0
65.0,65,0.225,0.0
65.0,69,0.225,0.0
65.25,76,0.056,0.0
65.375,79,0.056,0.0
65.5,77,0.113,0.0
65.75,65,0.225,0.0
65.75,74,0.225,0.0
65.75,70,0.225,0.0
66.0,65,0.225,0.0
66.0,72,0.225,0.0
66.0,69,0.225,0.0
66.25,64,0.056,0.0
66.375,67,0.056,0.0
66.5,65,0.113,0.0
66.75,67,0.225,0.0
66.75,70,0.225,0.0
67.0,65,0.225,0.0
67.0,69,0.225,0.0
67.25,76,0.056,0.0
67.375,79,0.113,0.0
67.5,77,0.113,0.0
67.75,65,0.225,0.0
67.75,75,0.225,0.0
67.75,72,0.225,0.0
68.0,65,0.225,0.0
68.0,74,0.225,0.0
68.0,70,0.225,0.0
68.25,64,0.056,0.0
68.375,67,0.056,0.0
68.5,65,0.113,0.0
68.75,69,0.225,0.0
68.75,72,0.225,0.0
69.0,67,0.225,0.0
69.0,70,0.225,0.0
69.25,76,0.056,0.0
69.375,79,0.113,0.0
69.5,77,0.113,0.0
69.75,65,0.225,0.0
69.75,77,0.225,0.0
69.75,74,0.225,0.0
70.0,65,0.225,0.0
70.0,75,0.225,0.0
70.0,72,0.225,0.0
70.25,64,0.056,0.0
70.375,67,0.056,0.0
70.5,65,0.113,0.0
70.75,70,0.225,0.0
70.75,74,0.225,0.0
71.0,72,0.225,0.0
71.0,69,0.225,0.0
71.25,64,0.058,0.0
71.375,67,0.058,0.0
71.5,65,0.117,0.0
71.75,63,0.233,0.0
71.75,53,0.233,0.0
71.75,75,0.233,0.0
71.75,67,0.233,0.0
71.75,79,0.233,0.0
72.0,62,0.233,0.0
72.0,53,0.233,0.0
72.0,65,0.233,0.0
72.0,77,0.233,0.0
72.0,74,0.233,0.0
72.25,60,0.233,0.0
72.25,53,0.469,0.0
72.25,72,0.233,0.0
72.25,75,0.233,0.0
72.25,63,0.233,0.0
72.5,58,0.233,0.0
72.5,62,0.233,0.0
72.5,74,0.233,0.0
72.5,70,0.233,0.0
72.75,60,0.233,0.0
72.75,72,0.233,0.0
72.75,69,0.233,0.0
72.75,57,0.469,0.0
72.75,60,0.469,0.0
73.0,63,0.233,0.0
73.0,75,0.233,0.0
73.0,67,0.233,0.0
73.0,79,0.233,0.0
73.25,62,0.233,0.0
73.25,53,0.469,0.0
73.25,77,0.233,0.0
73.25,65,0.233,0.0
73.25,74,0.233,0.0
73.5,60,0.233,0.0
73.5,72,0.233,0.0
73.5,75,0.233,0.0
73.5,63,0.233,0.0
73.75,58,0.233,0.0
73.75,53,0.25,0.0
73.75,74,0.233,0.0
73.75,62,0.233,0.0
73.75,70,0.233,0.0
74.0,60,0.233,0.0
74.0,53,0.219,0.0
74.0,69,0.233,0.0
74.0,72,0.233,0.0
74.25,63,0.233,0.0
74.25,53,0.469,0.0
74.25,75,0.233,0.0
74.25,79,0.233,0.0
74.25,67,0.233,0.0
74.5,62,0.233,0.0
74.5,77,0.233,0.0
74.5,65,0.233,0.0
74.5,74,0.233,0.0
74.75,60,0.233,0.0
74.75,53,0.469,0.0
74.75,72,0.233,0.0
74.75,63,0.233,0.0
74.75,75,0.233,0.0
75.0,58,0.233,0.0
75.0,74,0.233,0.0
75.0,62,0.233,0.0
75.0,70,0.233,0.0
75.25,60,0.233,0.0
75.25,69,0.233,0.0
75.25,72,0.233,0.0
75.25,53,0.469,0.0
75.25,57,0.469,0.0
75.5,63,0.233,0.0
75.5,75,0.233,0.0
75.5,67,0.233,0.0
75.5,79,0.233,0.0
75.75,62,0.233,0.0
75.75,50,0.25,0.0
75.75,77,0.233,0.0
75.75,65,0.233,0.0
75.75,74,0.233,0.0
76.0,60,0.233,0.0
76.0,50,0.219,0.0
76.0,72,0.233,0.0
76.0,75,0.233,0.0
76.0,63,0.233,0.0
76.25,58,0.233,0.0
76.25,53,0.469,0.0
76.25,74,0.233,0.0
76.25,62,0.233,0.0
76.25,70,0.233,0.0
76.5,69,0.233,0.0
76.5,72,0.233,0.0
76.5,60,0.233,0.0
76.5,57,0.233,0.0
76.75,69,0.225,0.0
76.75,53,0.469,0.0
76.75,41,0.233,0.0
76.75,75,0.233,0.0
76.75,79,0.233,0.0
77.0,70,0.225,0.0
77.0,43,0.233,0.0
77.0,74,0.233,0.0
77.0,77,0.233,0.0
77.25,65,0.45,0.0
77.25,53,0.469,0.0
77.25,45,0.233,0.0
77.25,72,0.233,0.0
77.25,75,0.233,0.0
77.5,46,0.233,0.0
77.5,70,0.233,0.0
77.5,74,0.233,0.0
77.75,72,0.225,0.0
77.75,63,0.233,0.0
77.75,53,0.233,0.0
77.75,65,0.233,0.0
77.75,77,0.233,0.0
78.0,70,0.225,0.0
78.0,62,0.225,0.0
78.0,58,0.113,0.0
78.0,65,0.225,0.0
78.0,77,0.225,0.0
78.25,58,0.113,0.0
78.25,53,0.113,0.0
78.25,65,0.113,0.0
78.25,62,0.113,0.0
78.5,65,0.113,0.0
78.5,53,0.113,0.0
78.5,62,0.113,0.0
78.5,58,0.113,0.0
78.75,65,0.113,0.0
78.75,53,0.113,0.0
78.75,62,0.113,0.0
78.75,58,0.113,0.0
79.0,65,0.113,0.0
79.0,53,0.113,0.0
79.0,62,0.113,0.0
79.0,58,0.113,0.0
79.25,65,0.113,0.0
79.25,53,0.113,0.0
79.25,62,0.113,0.0
79.25,58,0.113,0.0
79.5,65,0.113,0.0
79.5,53,0.113,0.0
79.5,62,0.113,0.0
79.5,58,0.113,0.0
79.75,76,0.113,0.0
79.75,65,0.113,0.0
79.75,53,0.113,0.0
79.75,62,0.113,0.0
79.75,58,0.113,0.0
79.875,79,0.113,0.0
80.0,77,0.113,0.0
80.0,65,0.113,0.0
80.0,62,0.113,0.0
80.0,58,0.113,0.0
80.0,53,0.113,0.0
80.25,76,0.056,0.0
80.25,65,0.113,0.0
80.25,62,0.113,0.0
80.25,58,0.113,0.0
80.25,53,0.113,0.0
80.375,79,0.056,0.0
80.5,77,0.113,0.0
80.5,65,0.113,0.0
80.5,62,0.113,0.0
80.5,58,0.113,0.0
80.5,53,0.113,0.0
80.75,76,0.056,0.0
80.75,65,0.113,0.0
80.75,62,0.113,0.0
80.75,58,0.113,0.0
80.75,53,0.113,0.0
80.875,79,0.113,0.0
81.0,77,0.675,0.0
81.0,65,0.113,0.0
81.0,62,0.113,0.0
81.0,58,0.113,0.0
81.0,53,0.113,0.0
81.25,65,0.113,0.0
81.25,62,0.113,0.0
81.25,58,0.113,0.0
81.25,53,0.113,0.0
81.5,65,0.113,0.0
81.5,62,0.113,0.0
81.5,58,0.113,0.0
81.5,53,0.113,0.0
81.75,74,0.225,0.0
81.75,70,0.225,0.0
81.75,65,0.113,0.0
81.75,62,0.113,0.0
81.75,58,0.113,0.0
81.75,53,0.113,0.0
82.0,74,0.113,0.0
82.0,65,0.225,0.0
82.0,69,0.225,0.0
82.0,63,0.113,0.0
82.0,60,0.113,0.0
82.0,53,0.113,0.0
82.125,72,0.113,0.0
82.25,72,0.113,0.0
82.25,65,0.225,0.0
82.25,69,0.225,0.0
82.25,63,0.113,0.0
82.25,60,0.113,0.0
82.25,53,0.113,0.0
82.375,74,0.056,0.0
82.5,75,0.113,0.0
82.5,65,0.113,0.0
82.5,69,0.113,0.0
82.5,63,0.113,0.0
82.5,60,0.113,0.0
82.5,53,0.113,0.0
82.75,72,0.056,0.0
82.75,65,0.113,0.0
82.75,69,0.113,0.0
82.75,63,0.113,0.0
82.75,60,0.113,0.0
82.75,53,0.113,0.0
82.875,74,0.056,0.0
83.0,70,0.113,0.0
83.0,65,0.113,0.0
83.0,62,0.113,0.0
83.0,58,0.113,0.0
83.0,53,0.113,0.0
83.25,65,0.113,0.0
83.25,62,0.113,0.0
83.25,58,0.113,0.0
83.25,53,0.113,0.0
83.5,65,0.113,0.0
83.5,62,0.113,0.0
83.5,58,0.113,0.0
83.5,53,0.113,0.0
83.75,34,0.056,0.0
83.75,65,0.113,0.0
83.75,62,0.113,0.0
83.75,58,0.113,0.0
83.75,53,0.113,0.0
83.875,36,0.056,0.0
84.0,38,0.113,0.0
84.0,65,0.113,0.0
84.0,62,0.113,0.0
84.0,58,0.113,0.0
84.0,53,0.113,0.0
84.25,38,0.056,0.0
84.25,65,0.113,0.0
84.25,62,0.113,0.0
84.25,58,0.113,0.0
84.25,53,0.113,0.0
84.375,39,0.056,0.0
84.5,41,0.113,0.0
84.5,65,0.113,0.0
84.5,62,0.113,0.0
84.5,58,0.113,0.0
84.5,53,0.113,0.0
84.75,43,0.056,0.0
84.75,65,0.113,0.0
84.75,62,0.113,0.0
84.75,58,0.113,0.0
84.75,53,0.113,0.0
84.875,45,0.056,0.0
85.0,46,0.225,0.0
85.0,65,0.113,0.0
85.0,62,0.113,0.0
85.0,58,0.113,0.0
85.0,53,0.113,0.0
85.25,65,0.113,0.0
85.25,62,0.113,0.0
85.25,58,0.113,0.0
85.25,53,0.113,0.0
85.5,65,0.113,0.0
85.5,62,0.113,0.0
85.5,58,0.113,0.0
85.5,53,0.113,0.0
85.75,65,0.113,0.0
85.75,62,0.113,0.0
85.75,58,0.113,0.0
85.75,53,0.113,0.0
86.0,65,0.113,0.0
86.0,62,0.113,0.0
86.0,58,0.113,0.0
86.0,53,0.113,0.0
86.25,65,0.113,0.0
86.25,62,0.113,0.0
86.25,58,0.113,0.0
86.25,53,0.113,0.0
86.5,65,0.113,0.0
86.5,62,0.113,0.0
86.5,58,0.113,0.0
86.5,53,0.113,0.0
86.75,76,0.113,0.0
86.75,65,0.113,0.0
86.75,62,0.113,0.0
86.75,58,0.113,0.0
86.75,53,0.113,0.0
86.875,79,0.056,0.0
87.0,79,0.056,0.0
87.0,65,0.113,0.0
87.0,62,0.113,0.0
87.0,58,0.113,0.0
87.0,53,0.113,0.0
87.125,77,0.113,0.0
87.25,76,0.113,0.0
87.25,70,0.225,0.0
87.25,65,0.113,0.0
87.25,62,0.113,0.0
87.25,58,0.113,0.0
87.25,53,0.113,0.0
87.375,79,0.113,0.0
87.5,79,0.113,0.0
87.5,65,0.113,0.0
87.5,62,0.113,0.0
87.5,58,0.113,0.0
87.5,53,0.113,0.0
87.625,77,0.113,0.0
87.75,76,0.113,0.0
87.75,70,0.225,0.0
87.75,65,0.113,0.0
87.75,62,0.113,0.0
87.75,58,0.113,0.0
87.75,53,0.113,0.0
87.875,79,0.113,0.0
88.0,79,0.113,0.0
88.0,65,0.113,0.0
88.0,62,0.113,0.0
88.0,58,0.113,0.0
88.0,53,0.113,0.0
88.125,77,0.113,0.0
88.25,77,0.113,0.0
88.25,70,0.225,0.0
88.25,65,0.113,0.0
88.25,62,0.113,0.0
88.25,58,0.113,0.0
88.25,53,0.113,0.0
88.375,76,0.113,0.0
88.5,76,0.113,0.0
88.5,65,0.113,0.0
88.5,62,0.113,0.0
88.5,58,0.113,0.0
88.5,53,0.113,0.0
88.625,77,0.113,0.0
88.75,77,0.113,0.0
88.75,70,0.225,0.0
88.75,65,0.113,0.0
88.75,62,0.113,0.0
88.75,58,0.113,0.0
88.75,53,0.113,0.0
88.875,74,0.113,0.0
89.0,74,0.113,0.0
89.0,65,0.225,0.0
89.0,69,0.225,0.0
89.0,63,0.113,0.0
89.0,60,0.113,0.0
89.0,53,0.113,0.0
89.125,72,0.113,0.0
89.25,72,0.113,0.0
89.25,65,0.225,0.0
89.25,69,0.225,0.0
89.25,63,0.113,0.0
89.25,60,0.113,0.0
89.25,53,0.113,0.0
89.375,74,0.113,0.0
89.5,74,0.113,0.0
89.5,65,0.225,0.0
89.5,69,0.225,0.0
89.5,63,0.113,0.0
89.5,60,0.113,0.0
89.5,53,0.113,0.0
89.625,75,0.113,0.0
89.75,75,0.113,0.0
89.75,65,0.225,0.0
89.75,69,0.225,0.0
89.75,63,0.113,0.0
89.75,60,0.113,0.0
89.75,53,0.113,0.0
89.875,72,0.113,0.0
90.0,70,0.225,0.0
90.0,65,0.225,0.0
90.0,62,0.113,0.0
90.0,58,0.113,0.0
90.0,53,0.113,0.0
90.25,46,0.056,0.0
90.25,65,0.113,0.0
90.25,62,0.113,0.0
90.25,58,0.113,0.0
90.25,53,0.113,0.0
90.375,48,0.056,0.0
90.5,50,0.225,0.0
90.5,65,0.113,0.0
90.5,62,0.113,0.0
90.5,58,0.113,0.0
90.5,53,0.113,0.0
90.75,70,0.113,0.0
90.75,65,0.225,0.0
90.75,50,0.225,0.0
90.75,62,0.113,0.0
90.75,58,0.113,0.0
90.875,74,0.113,0.0
91.0,74,0.113,0.0
91.0,51,0.9,0.0
91.0,65,0.225,0.0
91.0,69,0.225,0.0
91.0,60,0.113,0.0
91.0,57,0.113,0.0
91.125,72,0.113,0.0
91.25,72,0.113,0.0
91.25,65,0.225,0.0
91.25,69,0.225,0.0
91.25,60,0.113,0.0
91.25,57,0.113,0.0
91.375,74,0.113,0.0
91.5,74,0.113,0.0
91.5,65,0.225,0.0
91.5,69,0.225,0.0
91.5,60,0.113,0.0
91.5,57,0.113,0.0
91.625,75,0.113,0.0
91.75,75,0.113,0.0
91.75,65,0.225,0.0
91.75,69,0.225,0.0
91.75,60,0.113,0.0
91.75,57,0.113,0.0
91.875,72,0.113,0.0
92.0,79,0.225,0.0
92.0,50,0.225,0.0
92.0,65,0.225,0.0
92.0,70,0.225,0.0
92.0,62,0.113,0.0
92.0,58,0.113,0.0
92.25,77,0.45,0.0
92.25,46,0.056,0.0
92.25,65,0.225,0.0
92.25,70,0.225,0.0
92.375,48,0.056,0.0
92.5,50,0.113,0.0
92.5,65,0.225,0.0
92.5,70,0.225,0.0
92.75,70,0.113,0.0
92.75,50,0.225,0.0
92.75,65,0.225,0.0
92.75,70,0.225,0.0
92.75,62,0.113,0.0
92.75,58,0.113,0.0
92.875,74,0.113,0.0
93.0,74,0.113,0.0
93.0,51,0.9,0.0
93.0,65,0.225,0.0
93.0,69,0.225,0.0
93.0,60,0.113,0.0
93.0,57,0.113,0.0
93.125,72,0.113,0.0
93.25,72,0.113,0.0
93.25,65,0.225,0.0
93.25,69,0.225,0.0
93.25,60,0.113,0.0
93.25,57,0.113,0.0
93.375,74,0.113,0.0
93.5,74,0.113,0.0
93.5,65,0.225,0.0
93.5,69,0.225,0.0
93.5,60,0.113,0.0
93.5,57,0.113,0.0
93.625,75,0.113,0.0
93.75,75,0.113,0.0
93.75,65,0.225,0.0
93.75,69,0.225,0.0
93.75,60,0.113,0.0
93.75,57,0.113,0.0
93.875,72,0.113,0.0
94.0,72,0.225,0.0
94.0,65,0.225,0.0
94.0,50,0.056,0.0
94.0,62,0.113,0.0
94.0,58,0.113,0.0
94.25,70,0.45,0.0
94.25,46,0.029,0.0
94.25,62,0.225,0.0
94.25,65,0.225,0.0
94.375,48,0.056,0.0
94.5,50,0.225,0.0
94.5,62,0.225,0.0
94.5,65,0.225,0.0
94.75,70,0.113,0.0
94.75,65,0.225,0.0
94.75,50,0.225,0.0
94.75,62,0.113,0.0
94.75,58,0.113,0.0
94.875,74,0.113,0.0
95.0,74,0.113,0.0
95.0,65,0.225,0.0
95.0,62,0.113,0.0
95.0,57,0.225,0.0
95.0,53,0.225,0.0
95.125,72,0.113,0.0
95.125,60,0.113,0.0
95.25,72,0.113,0.0
95.25,65,0.225,0.0
95.25,57,0.113,0.0
95.25,41,0.225,0.0
95.375,74,0.113,0.0
95.375,58,0.113,0.0
95.5,74,0.113,0.0
95.5,65,0.225,0.0
95.5,58,0.113,0.0
95.5,53,0.225,0.0
95.625,75,0.113,0.0
95.625,60,0.113,0.0
95.75,75,0.113,0.0
95.75,65,0.225,0.0
95.75,60,0.113,0.0
95.875,72,0.113,0.0
95.875,57,0.113,0.0
96.0,75,0.113,0.0
96.0,63,0.113,0.0
96.0,58,0.225,0.0
96.0,65,0.225,0.0
96.0,70,0.225,0.0
96.125,74,0.113,0.0
96.125,62,0.113,0.0
96.25,74,0.113,0.0
96.25,58,0.113,0.0
96.25,46,0.225,0.0
96.25,65,0.225,0.0
96.25,70,0.225,0.0
96.375,75,0.113,0.0
96.375,60,0.113,0.0
96.5,75,0.113,0.0
96.5,60,0.113,0.0
96.5,55,0.225,0.0
96.5,65,0.225,0.0
96.5,70,0.225,0.0
96.625,77,0.113,0.0
96.625,62,0.113,0.0
96.75,77,0.113,0.0
96.75,62,0.113,0.0
96.75,65,0.225,0.0
96.75,70,0.225,0.0
96.875,74,0.113,0.0
96.875,58,0.113,0.0
97.0,77,0.113,0.0
97.0,65,0.113,0.0
97.0,67,0.225,0.0
97.0,70,0.225,0.0
97.0,55,0.225,0.0
97.0,60,0.225,0.0
97.125,76,0.113,0.0
97.125,64,0.113,0.0
97.25,76,0.113,0.0
97.25,64,0.113,0.0
97.25,60,0.225,0.0
97.25,48,0.113,0.0
97.375,77,0.113,0.0
97.375,65,0.113,0.0
97.375,50,0.113,0.0
97.5,77,0.113,0.0
97.5,65,0.113,0.0
97.5,60,0.225,0.0
97.5,52,0.225,0.0
97.625,79,0.113,0.0
97.625,67,0.113,0.0
97.75,79,0.113,0.0
97.75,67,0.113,0.0
97.75,52,0.056,0.0
97.75,40,0.056,0.0
97.875,81,0.113,0.0
97.875,69,0.056,0.0
97.875,53,0.056,0.0
97.875,41,0.056,0.0
98.0,70,0.675,0.0
98.0,82,0.675,0.0
98.0,55,0.675,0.0
98.0,43,0.675,0.0
98.25,72,0.113,0.0
98.25,60,0.113,0.0
98.5,72,0.113,0.0
98.5,60,0.113,0.0
98.75,72,0.113,0.0
98.75,79,0.225,0.0
98.75,67,0.225,0.0
98.75,52,0.225,0.0
98.75,40,0.225,0.0
99.0,72,0.113,0.0
99.0,81,0.675,0.0
99.0,69,0.675,0.0
99.0,41,0.675,0.0
99.0,53,0.675,0.0
99.25,72,0.113,0.0
99.25,60,0.113,0.0
99.5,72,0.113,0.0
99.5,60,0.113,0.0
99.75,72,0.113,0.0
99.75,65,0.225,0.0
99.75,77,0.225,0.0
99.75,45,0.225,0.0
99.75,57,0.225,0.0
100.0,72,0.113,0.0
100.0,79,0.113,0.0
100.0,67,0.113,0.0
100.0,58,0.113,0.0
100.0,48,0.113,0.0
100.0,46,0.113,0.0
100.25,64,0.113,0.0
100.25,76,0.113,0.0
100.25,72,0.113,0.0
100.25,58,0.113,0.0
100.25,48,0.113,0.0
100.25,46,0.113,0.0
100.5,72,0.113,0.0
100.5,60,0.113,0.0
100.5,58,0.113,0.0
100.5,48,0.113,0.0
100.5,46,0.113,0.0
100.75,64,0.113,0.0
100.75,72,0.113,0.0
100.75,76,0.113,0.0
100.75,58,0.113,0.0
100.75,52,0.113,0.0
100.75,48,0.113,0.0
100.75,46,0.113,0.0
101.0,72,0.225,0.0
101.0,65,0.225,0.0
101.0,77,0.225,0.0
101.0,57,0.225,0.0
101.0,53,0.225,0.0
101.0,48,0.225,0.0
101.0,45,0.225,0.0
101.25,57,0.113,0.0
101.25,53,0.113,0.0
101.25,65,0.113,0.0
101.25,41,0.113,0.0
101.25,29,0.113,0.0
101.375,58,0.113,0.0
101.5,58,0.113,0.0
101.5,53,0.113,0.0
101.5,65,0.113,0.0
101.5,41,0.113,0.0
101.5,29,0.113,0.0
101.625,60,0.113,0.0
101.75,60,0.113,0.0
101.75,53,0.113,0.0
101.75,65,0.113,0.0
101.75,41,0.113,0.0
101.75,29,0.113,0.0
101.875,62,0.113,0.0
102.0,63,0.675,0.0
102.0,53,0.113,0.0
102.0,65,0.113,0.0
102.0,29,0.113,0.0
102.0,41,0.113,0.0
102.25,53,0.113,0.0
102.25,65,0.113,0.0
102.25,40,0.056,0.0
102.25,28,0.056,0.0
102.375,43,0.056,0.0
102.375,31,0.056,0.0
102.5,53,0.113,0.0
102.5,65,0.113,0.0
102.5,29,0.113,0.0
102.5,41,0.113,0.0
102.75,60,0.225,0.0
102.75,53,0.113,0.0
102.75,65,0.113,0.0
103.0,62,0.675,0.0
103.0,53,0.113,0.0
103.0,65,0.113,0.0
103.25,53,0.113,0.0
103.25,65,0.113,0.0
103.25,28,0.056,0.0
103.25,40,0.056,0.0
103.375,31,0.056,0.0
103.375,43,0.056,0.0
103.5,53,0.113,0.0
103.5,65,0.113,0.0
103.5,29,0.113,0.0
103.5,41,0.113,0.0
103.75,58,0.225,0.0
103.75,53,0.113,0.0
103.75,65,0.113,0.0
104.0,60,0.225,0.0
104.0,51,0.675,0.0
104.0,63,0.675,0.0
104.0,60,0.675,0.0
104.25,52,0.113,0.0
104.25,40,0.056,0.0
104.375,55,0.113,0.0
104.375,43,0.056,0.0
104.5,53,0.225,0.0
104.5,41,0.113,0.0
104.75,57,0.113,0.0
104.75,57,0.225,0.0
104.75,48,0.225,0.0
104.75,60,0.225,0.0
105.0,58,0.113,0.0
105.0,50,0.675,0.0
105.0,62,0.675,0.0
105.0,58,0.675,0.0
105.25,62,0.113,0.0
105.25,40,0.056,0.0
105.25,52,0.056,0.0
105.375,43,0.056,0.0
105.375,55,0.056,0.0
105.5,65,0.113,0.0
105.5,41,0.113,0.0
105.5,53,0.113,0.0
105.75,62,0.113,0.0
105.75,58,0.225,0.0
105.75,46,0.225,0.0
106.0,63,0.225,0.0
106.0,60,0.113,0.0
106.0,48,0.113,0.0
106.25,63,0.45,0.0
106.25,57,0.113,0.0
106.25,45,0.113,0.0
106.25,52,0.056,0.0
106.25,40,0.056,0.0
106.375,55,0.056,0.0
106.375,43,0.056,0.0
106.5,53,0.113,0.0
106.5,41,0.113,0.0
106.5,53,0.113,0.0
106.75,45,0.113,0.0
106.75,57,0.113,0.0
106.75,60,0.05,0.0
106.75,62,0.05,0.0
106.85,60,0.05,0.0
106.85,58,0.05,0.0
106.95,60,0.05,0.0
107.0,62,0.225,0.0
107.0,46,0.113,0.0
107.0,58,0.113,0.0
107.25,62,0.45,0.0
107.25,50,0.113,0.0
107.25,62,0.113,0.0
107.25,52,0.056,0.0
107.25,40,0.056,0.0
107.375,55,0.056,0.0
107.375,43,0.056,0.0
107.5,53,0.113,0.0
107.5,65,0.113,0.0
107.5,41,0.113,0.0
107.5,53,0.113,0.0
107.75,50,0.113,0.0
107.75,62,0.113,0.0
107.75,58,0.05,0.0
107.75,60,0.05,0.0
107.85,58,0.05,0.0
107.85,57,0.05,0.0
107.95,58,0.05,0.0
108.0,60,0.225,0.0
108.0,51,0.113,0.0
108.0,63,0.113,0.0
108.25,52,0.113,0.0
108.25,40,0.056,0.0
108.25,51,0.45,0.0
108.25,63,0.45,0.0
108.25,60,0.45,0.0
108.375,55,0.113,0.0
108.375,43,0.056,0.0
108.5,53,0.225,0.0
108.5,41,0.113,0.0
108.75,69,0.225,0.0
108.75,72,0.05,0.0
108.75,74,0.05,0.0
108.75,60,0.225,0.0
108.75,57,0.225,0.0
108.85,72,0.05,0.0
108.85,70,0.05,0.0
108.95,72,0.05,0.0
109.0,74,0.225,0.0
109.0,70,0.225,0.0
109.0,62,0.225,0.0
109.0,58,0.225,0.0
109.25,62,0.113,0.0
109.25,70,0.4,0.0
109.25,74,0.4,0.0
109.25,40,0.056,0.0
109.25,52,0.056,0.0
109.375,43,0.056,0.0
109.375,55,0.056,0.0
109.5,65,0.113,0.0
109.5,53,0.113,0.0
109.5,41,0.113,0.0
109.75,74,0.225,0.0
109.75,82,0.05,0.0
109.75,84,0.05,0.0
109.75,70,0.225,0.0
109.75,62,0.225,0.0
